WKT,confidence,detection_,TIF IMAGE
"POLYGON ((173833.5 474660.0,173847.5 474660.0,173847.5 474646.5,173833.5 474646.5,173833.5 474660.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173821.5 474679.0,173832.5 474679.0,173832.5 474668.5,173821.5 474668.5,173821.5 474679.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173825.0 474670.5,173837.0 474670.5,173837 474659,173825 474659,173825.0 474670.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((172124.5 474588.0,172141.5 474588.0,172141.5 474575.0,172124.5 474575.0,172124.5 474588.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((172138.5 474615.5,172153.5 474615.5,172153.5 474601.0,172138.5 474601.0,172138.5 474615.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((172182.5 474657.5,172200.5 474657.5,172200.5 474638.5,172182.5 474638.5,172182.5 474657.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((172127.5 474635.5,172143.0 474635.5,172143 474621,172127.5 474621.0,172127.5 474635.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((170445.5 477221.0,170470.5 477221.0,170470.5 477196.0,170445.5 477196.0,170445.5 477221.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((170434.0 477409.5,170453.0 477409.5,170453 477390,170434 477390,170434.0 477409.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((170239.5 477187.0,170266.5 477187.0,170266.5 477163.0,170239.5 477163.0,170239.5 477187.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((170216.5 477177.5,170239.0 477177.5,170239 477156,170216.5 477156.0,170216.5 477177.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((179097 471134,179113 471134,179113.0 471116.5,179097.0 471116.5,179097 471134))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((187493 484656,187508 484656,187508 484634,187493 484634,187493 484656))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((186901 475623,186924.5 475623.0,186924.5 475599.5,186901.0 475599.5,186901 475623))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((173857.5 469388.5,173874.0 469388.5,173874 469371,173857.5 469371.0,173857.5 469388.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((187697.5 476124.5,187714.0 476124.5,187714.0 476110.5,187697.5 476110.5,187697.5 476124.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((187624.0 476097.5,187643.0 476097.5,187643.0 476081.5,187624.0 476081.5,187624.0 476097.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((187484 474168,187506 474168,187506 474143,187484 474143,187484 474168))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((185561 474215,185580.5 474215.0,185580.5 474197.0,185561 474197,185561 474215))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((182625.5 480742.5,182644.5 480742.5,182644.5 480716.0,182625.5 480716.0,182625.5 480742.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((178884.5 448548.0,178898.5 448548.0,178898.5 448533.5,178884.5 448533.5,178884.5 448548.0))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((179138.5 471856.0,179156.5 471856.0,179156.5 471839.0,179138.5 471839.0,179138.5 471856.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((179068 471868,179088 471868,179088.0 471853.5,179068.0 471853.5,179068 471868))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((179098.5 471900.0,179117.5 471900.0,179117.5 471881.0,179098.5 471881.0,179098.5 471900.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((178969 472014,178984 472014,178984.0 471999.5,178969.0 471999.5,178969 472014))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175262.0 448994.5,175282.5 448994.5,175282.5 448979.0,175262 448979,175262.0 448994.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((174827.5 478463.5,174848.0 478463.5,174848.0 478442.5,174827.5 478442.5,174827.5 478463.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174866.5 478453.5,174890.0 478453.5,174890.0 478430.5,174866.5 478430.5,174866.5 478453.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174946 478459,174963.5 478459.0,174963.5 478442.0,174946 478442,174946 478459))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174857.0 478350.5,174875.0 478350.5,174875 478333,174857 478333,174857.0 478350.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174858.0 478324.5,174868.5 478324.5,174868.5 478313.5,174858.0 478313.5,174858.0 478324.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174834.0 478346.5,174856.5 478346.5,174856.5 478319.5,174834.0 478319.5,174834.0 478346.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174884.5 478283.0,174902.5 478283.0,174902.5 478265.5,174884.5 478265.5,174884.5 478283.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((181347.5 481061.5,181367.5 481061.5,181367.5 481038.0,181347.5 481038.0,181347.5 481061.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((199777.5 451866.0,199790.5 451866.0,199790.5 451856.0,199777.5 451856.0,199777.5 451866.0))",100,barrow,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((197731.5 452365.0,197755.5 452365.0,197755.5 452343.5,197731.5 452343.5,197731.5 452365.0))",100,barrow,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((179226.5 448636.5,179242.0 448636.5,179242 448618,179226.5 448618.0,179226.5 448636.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((184972.5 475422.5,184991.0 475422.5,184991.0 475406.5,184972.5 475406.5,184972.5 475422.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((185243 471498,185259 471498,185259 471483,185243 471483,185243 471498))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((186943.5 481253.0,186966.5 481253.0,186966.5 481229.0,186943.5 481229.0,186943.5 481253.0))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((187356 474572,187386 474572,187386.0 474545.5,187356.0 474545.5,187356 474572))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((184890.5 443720.5,184904.5 443720.5,184904.5 443704.5,184890.5 443704.5,184890.5 443720.5))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((179209 445431,179229 445431,179229 445410,179209 445410,179209 445431))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((197545.0 455288.5,197563.0 455288.5,197563 455271,197545 455271,197545.0 455288.5))",100,barrow,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((178814 444281,178832.5 444281.0,178832.5 444266.5,178814.0 444266.5,178814 444281))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((186442.5 474751.5,186465.0 474751.5,186465 474732,186442.5 474732.0,186442.5 474751.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((185236 475001,185259 475001,185259 474975,185236 474975,185236 475001))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((185784 469276,185806.5 469276.0,185806.5 469256.0,185784 469256,185784 469276))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((174401.0 477082.5,174425.0 477082.5,174425 477057,174401 477057,174401.0 477082.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174464 476866,174485.5 476866.0,174485.5 476839.0,174464 476839,174464 476866))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174480.0 476848.5,174495.0 476848.5,174495.0 476835.5,174480.0 476835.5,174480.0 476848.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((171008.5 474855.0,171038.5 474855.0,171038.5 474828.5,171008.5 474828.5,171008.5 474855.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((170878.0 474790.5,170900.5 474790.5,170900.5 474769.0,170878 474769,170878.0 474790.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((170949.0 474874.5,170981.0 474874.5,170981.0 474865.5,170949.0 474865.5,170949.0 474874.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((176143 471169,176160.5 471169.0,176160.5 471151.5,176143.0 471151.5,176143 471169))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((176199 471131,176217.5 471131.0,176217.5 471114.5,176199.0 471114.5,176199 471131))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((176214 471116,176231.5 471116.0,176231.5 471101.5,176214.0 471101.5,176214 471116))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((176241 471119,176258 471119,176258 471104,176241 471104,176241 471119))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((177513.5 481214.5,177531.0 481214.5,177531 481195,177513.5 481195.0,177513.5 481214.5))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((185394.5 481634.0,185413.5 481634.0,185413.5 481613.0,185394.5 481613.0,185394.5 481634.0))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((185379.5 481627.5,185397.5 481627.5,185397.5 481607.0,185379.5 481607.0,185379.5 481627.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((185365.5 481584.5,185394.0 481584.5,185394 481558,185365.5 481558.0,185365.5 481584.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((185393 481536,185413.5 481536.0,185413.5 481517.0,185393 481517,185393 481536))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((185330.5 481538.0,185352 481538,185352.0 481517.5,185330.5 481517.5,185330.5 481538.0))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((185481.0 481395.5,185495.5 481395.5,185495.5 481381.5,185481.0 481381.5,185481.0 481395.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((185351.0 481393.5,185370.0 481393.5,185370 481375,185351 481375,185351.0 481393.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((170526.5 477772.0,170552 477772,170552 477745,170526.5 477745.0,170526.5 477772.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((170545 477803,170574 477803,170574 477773,170545 477773,170545 477803))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((170638.0 477809.5,170657.5 477809.5,170657.5 477788.5,170638.0 477788.5,170638.0 477809.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((186999.0 481567.5,187018.5 481567.5,187018.5 481545.5,186999.0 481545.5,186999.0 481567.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((174166.0 474170.5,174186.5 474170.5,174186.5 474146.0,174166 474146,174166.0 474170.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174185.5 474143.0,174204 474143,174204.0 474124.5,174185.5 474124.5,174185.5 474143.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174159.5 474132.0,174176 474132,174176 474117,174159.5 474117.0,174159.5 474132.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173930 474241,173947 474241,173947.0 474225.5,173930.0 474225.5,173930 474241))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((184203 478397,184214 478397,184214.0 478376.5,184203.0 478376.5,184203 478397))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((177451.5 448174.5,177469.5 448174.5,177469.5 448157.5,177451.5 448157.5,177451.5 448174.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((183918 478412,183925.5 478412.0,183925.5 478398.5,183918.0 478398.5,183918 478412))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((184066.0 478438.5,184084.0 478438.5,184084 478422,184066 478422,184066.0 478438.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((184117.0 478404.5,184134.0 478404.5,184134 478389,184117 478389,184117.0 478404.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((184200.0 478393.5,184214.5 478393.5,184214.5 478378.0,184200 478378,184200.0 478393.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((190160.5 475170.5,190173.0 475170.5,190173 475158,190160.5 475158.0,190160.5 475170.5))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((185220.0 484070.5,185241.5 484070.5,185241.5 484051.0,185220 484051,185220.0 484070.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((175869.5 474482.0,175890 474482,175890.0 474462.5,175869.5 474462.5,175869.5 474482.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175974.5 474311.0,176003.5 474311.0,176003.5 474290.0,175974.5 474290.0,175974.5 474311.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((174437.5 474122.0,174454.5 474122.0,174454.5 474103.5,174437.5 474103.5,174437.5 474122.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((186596.0 472125.5,186620.5 472125.5,186620.5 472100.5,186596.0 472100.5,186596.0 472125.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((186477.0 472154.5,186493.5 472154.5,186493.5 472137.0,186477 472137,186477.0 472154.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((176364 471004,176375.5 471004.0,176375.5 470991.5,176364.0 470991.5,176364 471004))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((174037.5 477001.0,174058.5 477001.0,174058.5 476980.5,174037.5 476980.5,174037.5 477001.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((173933 476995,173956 476995,173956.0 476976.5,173933.0 476976.5,173933 476995))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((185785.5 469276.5,185797.5 469276.5,185797.5 469256.0,185785.5 469256.0,185785.5 469276.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188320.5 471852.0,188342 471852,188342 471830,188320.5 471830.0,188320.5 471852.0))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((182329 477357,182340 477357,182340 477346,182329 477346,182329 477357))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((186210.5 474863.0,186230.5 474863.0,186230.5 474844.0,186210.5 474844.0,186210.5 474863.0))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((178620.5 444384.0,178633.5 444384.0,178633.5 444370.5,178620.5 444370.5,178620.5 444384.0))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((174946 478460,174964 478460,174964.0 478441.5,174946.0 478441.5,174946 478460))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((179208.5 445430.5,179217.5 445430.5,179217.5 445409.5,179208.5 445409.5,179208.5 445430.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((172993 469694,173011 469694,173011 469677,172993 469677,172993 469694))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((172998.0 469705.5,173009.5 469705.5,173009.5 469693.5,172998.0 469693.5,172998.0 469705.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((172980.5 469721.5,173002.5 469721.5,173002.5 469702.0,172980.5 469702.0,172980.5 469721.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((172972.5 469735.0,172994 469735,172994 469717,172972.5 469717.0,172972.5 469735.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((178028.5 445733.5,178041.5 445733.5,178041.5 445721.5,178028.5 445721.5,178028.5 445733.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((193479.0 477906.5,193497.5 477906.5,193497.5 477889.0,193479 477889,193479.0 477906.5))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((193559.0 477954.5,193579.0 477954.5,193579 477936,193559 477936,193559.0 477954.5))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((184420.5 481034.0,184432.5 481034.0,184432.5 481021.5,184420.5 481021.5,184420.5 481034.0))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((188790.0 470965.5,188809.0 470965.5,188809.0 470945.5,188790.0 470945.5,188790.0 470965.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188806.5 470953.5,188823.0 470953.5,188823 470937,188806.5 470937.0,188806.5 470953.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188826.0 470953.5,188848.0 470953.5,188848.0 470930.5,188826.0 470930.5,188826.0 470953.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188860 470935,188882 470935,188882 470917,188860 470917,188860 470935))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188860.5 470951.0,188879 470951,188879 470934,188860.5 470934.0,188860.5 470951.0))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((192202 477325,192222.5 477325.0,192222.5 477305.0,192202 477305,192202 477325))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192115.5 477284.5,192130.0 477284.5,192130.0 477271.5,192115.5 477271.5,192115.5 477284.5))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((186219 477422,186241.5 477422.0,186241.5 477405.0,186219 477405,186219 477422))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((173854.0 475723.5,173875.5 475723.5,173875.5 475701.0,173854 475701,173854.0 475723.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((173860.5 475776.5,173881.0 475776.5,173881 475758,173860.5 475758.0,173860.5 475776.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((173633.0 475994.5,173648.5 475994.5,173648.5 475987.0,173633 475987,173633.0 475994.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((183369 481302,183390.5 481302.0,183390.5 481282.0,183369 481282,183369 481302))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((172351.5 476417.0,172367.5 476417.0,172367.5 476400.0,172351.5 476400.0,172351.5 476417.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((185719.5 471528.0,185743.5 471528.0,185743.5 471506.0,185719.5 471506.0,185719.5 471528.0))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((186709.5 480693.5,186732.5 480693.5,186732.5 480672.5,186709.5 480672.5,186709.5 480693.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((186819.0 480730.5,186835.5 480730.5,186835.5 480715.0,186819 480715,186819.0 480730.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((189375 474278,189396 474278,189396 474258,189375 474258,189375 474278))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((184180.0 443838.5,184194.5 443838.5,184194.5 443823.0,184180 443823,184180.0 443838.5))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((185357.0 474131.5,185378.0 474131.5,185378 474111,185357 474111,185357.0 474131.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((192399 480894,192414 480894,192414.0 480878.5,192399.0 480878.5,192399 480894))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((187672.5 475552.0,187705.5 475552.0,187705.5 475524.5,187672.5 475524.5,187672.5 475552.0))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((171507.5 472157.0,171524.5 472157.0,171524.5 472142.0,171507.5 472142.0,171507.5 472157.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((185783.0 481327.5,185789.0 481327.5,185789 481302,185783 481302,185783.0 481327.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((189800.0 487303.5,189814.5 487303.5,189814.5 487290.5,189800.0 487290.5,189800.0 487303.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((173448.5 477197.5,173467.0 477197.5,173467.0 477180.5,173448.5 477180.5,173448.5 477197.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((190783.0 478349.5,190793.5 478349.5,190793.5 478319.0,190783 478319,190783.0 478349.5))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((174674 477018,174698 477018,174698.0 476993.5,174674.0 476993.5,174674 477018))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174690.5 476997.5,174714.5 476997.5,174714.5 476972.5,174690.5 476972.5,174690.5 476997.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174693.5 476967.5,174725.5 476967.5,174725.5 476937.5,174693.5 476937.5,174693.5 476967.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174625.5 476971.0,174652.5 476971.0,174652.5 476943.0,174625.5 476943.0,174625.5 476971.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174592.5 476937.0,174617.5 476937.0,174617.5 476911.5,174592.5 476911.5,174592.5 476937.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((189083 486564,189098 486564,189098 486550,189083 486550,189083 486564))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((189087.0 486579.5,189103.0 486579.5,189103.0 486563.5,189087.0 486563.5,189087.0 486579.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((179027.5 480613.0,179046 480613,179046.0 480595.5,179027.5 480595.5,179027.5 480613.0))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179141 480594,179158 480594,179158.0 480577.5,179141.0 480577.5,179141 480594))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((185199.0 486692.5,185215.5 486692.5,185215.5 486676.0,185199 486676,185199.0 486692.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((174811 473865,174832.5 473865.0,174832.5 473843.0,174811 473843,174811 473865))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174823.5 473825.5,174844.0 473825.5,174844.0 473801.5,174823.5 473801.5,174823.5 473825.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174833.0 473788.5,174855.0 473788.5,174855.0 473765.5,174833.0 473765.5,174833.0 473788.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
